source,model_name,method,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,n,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,4000,middle,low,unknown,8,0.375,0.5890151515151515,0.375,0.5977564102564102,0.375,0.5890151515151515,0.875,0.5,0.625,0.875
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,4000,middle,medium,unknown,4,0.75,0.8166666666666667,0.75,0.8166666666666667,0.75,0.8166666666666667,0.875,0.29166666666666663,0.42500000000000004,1.0
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,4000,scattered,low,unknown,10,0.2,0.43,0.2,0.43,0.2,0.43,0.9,0.45,0.6,0.9
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,4000,scattered,medium,unknown,5,0.6,0.7333333333333333,0.6,0.7333333333333333,0.6,0.7333333333333333,1.0,0.2833333333333333,0.44,1.0
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,8000,end,low,unknown,12,0.5,0.6527777777777778,0.5,0.6527777777777778,0.5,0.6527777777777778,0.7222222222222222,0.4166666666666667,0.5111111111111111,0.75
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,8000,end,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,8000,front,low,unknown,7,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.6428571428571429,0.35714285714285715,0.4523809523809524,0.7142857142857143
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,8000,front,medium,unknown,10,0.3,0.6528571428571429,0.3,0.6560317460317461,0.3,0.6528571428571429,0.8,0.30333333333333334,0.41333333333333333,0.8
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,8000,middle,low,unknown,10,0.6,0.6,0.4,0.4,0.6,0.6,0.8,0.4,0.5333333333333333,0.8
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,8000,middle,medium,unknown,5,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.21666666666666667,0.34,0.8
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,8000,scattered,low,unknown,9,0.4444444444444444,0.692063492063492,0.4444444444444444,0.6727513227513228,0.4444444444444444,0.692063492063492,0.8888888888888888,0.5,0.6296296296296297,0.8888888888888888
hotpotqa,gemma3:12b,retrieve_then_read,multi_hop,8000,scattered,medium,unknown,5,0.6,0.7333333333333333,0.4,0.5333333333333333,0.6,0.7333333333333333,1.0,0.31666666666666665,0.48,1.0
