source,model_name,method,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,n,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,4000,front,low,unknown,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.5238095238095238,0.7142857142857143
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,4000,front,medium,unknown,7,0.42857142857142855,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,0.7142857142857143,0.2523809523809524,0.3673469387755102,0.7142857142857143
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,4000,middle,low,unknown,8,0.375,0.4583333333333333,0.375,0.4583333333333333,0.375,0.4583333333333333,0.5,0.25,0.3333333333333333,0.5
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,4000,middle,medium,unknown,4,0.25,0.3880952380952381,0.25,0.4277777777777778,0.25,0.3880952380952381,0.75,0.20833333333333331,0.325,0.75
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,4000,scattered,low,unknown,10,0.3,0.4633333333333333,0.3,0.4633333333333333,0.3,0.4633333333333333,0.6,0.3,0.39999999999999997,0.6
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,4000,scattered,medium,unknown,5,0.2,0.5466666666666666,0.2,0.5466666666666666,0.2,0.5466666666666666,0.6,0.18333333333333332,0.28,0.6
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,8000,end,low,unknown,12,0.5833333333333334,0.7055555555555556,0.5833333333333334,0.7055555555555556,0.5833333333333334,0.7055555555555556,0.7083333333333334,0.4166666666666667,0.5138888888888888,0.75
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,8000,end,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,8000,front,low,unknown,7,0.14285714285714285,0.3047619047619048,0.14285714285714285,0.3047619047619048,0.14285714285714285,0.3047619047619048,0.5714285714285714,0.2857142857142857,0.38095238095238093,0.5714285714285714
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,8000,front,medium,unknown,10,0.3,0.425,0.3,0.425,0.3,0.425,0.55,0.23666666666666666,0.3185714285714286,0.6
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,8000,middle,low,unknown,10,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.25,0.3333333333333333,0.5
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,8000,middle,medium,unknown,5,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.16666666666666666,0.26,0.6
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,8000,scattered,low,unknown,9,0.2222222222222222,0.49947089947089945,0.2222222222222222,0.48756613756613754,0.2222222222222222,0.49947089947089945,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666
hotpotqa,llama3.1:8b,retrieve_then_read,multi_hop,8000,scattered,medium,unknown,5,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.26666666666666666,0.4,0.8
