source,model_name,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,long_method,score_field,score_no_evidence,score_oracle,score_long,n,cue_valid,cue_invalid_reason,cue_raw,cue_clipped,oncu_valid,oncu_invalid_reason,oncu_raw,oncu_clipped
controlled,qwen3:14b,comparison,4000,end,medium,conflicting,direct,answer_f1,0.0,0.8,1.0,8,True,,1.25,1.0,True,,1.25,1.0
controlled,qwen3:14b,comparison,4000,end,medium,conflicting,retrieve_then_read,answer_f1,0.0,0.8,0.9,8,True,,1.125,1.0,True,,1.125,1.0
controlled,qwen3:14b,comparison,4000,end,medium,high,direct,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,end,medium,high,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,end,medium,high,direct,answer_f1_strict,0.0,0.8,0.6666666666666666,4,True,,0.8333333333333333,0.8333333333333333,True,,0.8333333333333333,0.8333333333333333
controlled,qwen3:14b,comparison,4000,end,medium,high,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,end,medium,high,direct,exact_match_relaxed,0.0,1.0,0.0,4,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,4000,end,medium,high,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,end,medium,high,direct,answer_f1_relaxed,0.0,1.0,0.5,4,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,4000,end,medium,high,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,end,medium,high,direct,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,end,medium,high,retrieve_then_read,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,end,medium,high,direct,answer_f1,0.0,0.8,0.6666666666666666,4,True,,0.8333333333333333,0.8333333333333333,True,,0.8333333333333333,0.8333333333333333
controlled,qwen3:14b,comparison,4000,end,medium,high,retrieve_then_read,answer_f1,0.0,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,direct,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,retrieve_then_read,exact_match_strict,0.0,0.0,1.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,direct,answer_f1_strict,0.0,0.8,0.4,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,retrieve_then_read,answer_f1_strict,0.0,0.8,1.0,8,True,,1.25,1.0,True,,1.25,1.0
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,direct,exact_match_relaxed,0.0,1.0,0.0,8,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,direct,answer_f1_relaxed,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,direct,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,retrieve_then_read,exact_match,0.0,0.0,1.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,direct,answer_f1,0.0,0.8,0.4,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,4000,front,medium,conflicting,retrieve_then_read,answer_f1,0.0,0.8,1.0,8,True,,1.25,1.0,True,,1.25,1.0
controlled,qwen3:14b,comparison,4000,front,medium,low,direct,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,low,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,low,direct,answer_f1_strict,0.4,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,low,retrieve_then_read,answer_f1_strict,0.4,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,low,direct,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,low,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,low,direct,answer_f1_relaxed,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,low,retrieve_then_read,answer_f1_relaxed,0.5,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,low,direct,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,low,retrieve_then_read,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,low,direct,answer_f1,0.4,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,low,retrieve_then_read,answer_f1,0.4,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,none,direct,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,none,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,none,direct,answer_f1_strict,0.4,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,none,retrieve_then_read,answer_f1_strict,0.4,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,none,direct,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,none,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,none,direct,answer_f1_relaxed,0.5,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,none,retrieve_then_read,answer_f1_relaxed,0.5,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,none,direct,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,none,retrieve_then_read,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,front,medium,none,direct,answer_f1,0.4,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,front,medium,none,retrieve_then_read,answer_f1,0.4,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,low,direct,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,middle,medium,low,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,middle,medium,low,direct,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,low,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,low,direct,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,low,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,low,direct,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,low,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,low,direct,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,middle,medium,low,retrieve_then_read,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,middle,medium,low,direct,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,low,retrieve_then_read,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,none,direct,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,middle,medium,none,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,middle,medium,none,direct,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,none,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,none,direct,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,none,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,none,direct,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,none,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,none,direct,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,middle,medium,none,retrieve_then_read,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,middle,medium,none,direct,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,middle,medium,none,retrieve_then_read,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,low,direct,exact_match_strict,0.0,0.0,0.0,16,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,scattered,medium,low,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,16,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,scattered,medium,low,direct,answer_f1_strict,0.0,0.8,0.8,16,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,low,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,16,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,low,direct,exact_match_relaxed,0.0,1.0,1.0,16,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,low,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,16,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,low,direct,answer_f1_relaxed,0.0,1.0,1.0,16,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,low,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,16,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,low,direct,exact_match,0.0,0.0,0.0,16,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,scattered,medium,low,retrieve_then_read,exact_match,0.0,0.0,0.0,16,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,scattered,medium,low,direct,answer_f1,0.0,0.8,0.8,16,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,low,retrieve_then_read,answer_f1,0.0,0.8,0.8,16,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,none,direct,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,scattered,medium,none,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,scattered,medium,none,direct,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,none,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,none,direct,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,none,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,none,direct,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,none,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,none,direct,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,scattered,medium,none,retrieve_then_read,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,4000,scattered,medium,none,direct,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,4000,scattered,medium,none,retrieve_then_read,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,direct,exact_match_strict,0.0,0.0,1.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,retrieve_then_read,exact_match_strict,0.0,0.0,1.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,direct,answer_f1_strict,0.0,0.8,1.0,4,True,,1.25,1.0,True,,1.25,1.0
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,retrieve_then_read,answer_f1_strict,0.0,0.8,1.0,4,True,,1.25,1.0,True,,1.25,1.0
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,direct,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,direct,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,direct,exact_match,0.0,0.0,1.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,retrieve_then_read,exact_match,0.0,0.0,1.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,direct,answer_f1,0.0,0.8,1.0,4,True,,1.25,1.0,True,,1.25,1.0
controlled,qwen3:14b,comparison,8000,end,medium,conflicting,retrieve_then_read,answer_f1,0.0,0.8,1.0,4,True,,1.25,1.0,True,,1.25,1.0
controlled,qwen3:14b,comparison,8000,end,medium,low,direct,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,end,medium,low,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,end,medium,low,direct,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,low,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,low,direct,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,low,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,low,direct,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,low,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,low,direct,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,end,medium,low,retrieve_then_read,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,end,medium,low,direct,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,end,medium,low,retrieve_then_read,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,direct,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,direct,answer_f1_strict,0.0,0.8,0.4,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,direct,exact_match_relaxed,0.0,1.0,0.0,8,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,direct,answer_f1_relaxed,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,direct,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,retrieve_then_read,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,direct,answer_f1,0.0,0.8,0.4,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,8000,front,medium,conflicting,retrieve_then_read,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,high,direct,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,high,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,high,direct,answer_f1_strict,0.0,0.8,0.4,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,8000,front,medium,high,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,high,direct,exact_match_relaxed,0.0,1.0,0.0,8,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,high,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,high,direct,answer_f1_relaxed,0.0,1.0,0.5,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,8000,front,medium,high,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,high,direct,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,high,retrieve_then_read,exact_match,0.0,0.0,0.0,8,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,high,direct,answer_f1,0.0,0.8,0.4,8,True,,0.5,0.5,True,,0.5,0.5
controlled,qwen3:14b,comparison,8000,front,medium,high,retrieve_then_read,answer_f1,0.0,0.8,0.8,8,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,low,direct,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,low,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,low,direct,answer_f1_strict,0.0,0.8,0.0,4,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,low,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,low,direct,exact_match_relaxed,0.0,1.0,0.0,4,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,low,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,low,direct,answer_f1_relaxed,0.0,1.0,0.0,4,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,low,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,low,direct,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,low,retrieve_then_read,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,low,direct,answer_f1,0.0,0.8,0.0,4,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,low,retrieve_then_read,answer_f1,0.0,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,none,direct,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,none,retrieve_then_read,exact_match_strict,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,none,direct,answer_f1_strict,0.0,0.8,0.0,4,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,none,retrieve_then_read,answer_f1_strict,0.0,0.8,0.8,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,none,direct,exact_match_relaxed,0.0,1.0,0.0,4,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,none,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,none,direct,answer_f1_relaxed,0.0,1.0,0.0,4,True,,0.0,0.0,True,,0.0,0.0
controlled,qwen3:14b,comparison,8000,front,medium,none,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,4,True,,1.0,1.0,True,,1.0,1.0
controlled,qwen3:14b,comparison,8000,front,medium,none,direct,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
controlled,qwen3:14b,comparison,8000,front,medium,none,retrieve_then_read,exact_match,0.0,0.0,0.0,4,False,oracle_not_above_no_evidence,,,False,oracle_not_above_no_evidence,,
