source,model_name,method,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,n,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,4000,middle,low,unknown,8,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.875,0.625,0.7083333333333333,1.0
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,4000,middle,medium,unknown,4,0.5,0.5769230769230769,0.5,0.5769230769230769,0.5,0.5769230769230769,0.875,0.375,0.5,1.0
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,4000,scattered,low,unknown,10,0.3,0.6004761904761905,0.3,0.6004761904761905,0.3,0.6004761904761905,0.8,0.4,0.5333333333333333,0.8
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,4000,scattered,medium,unknown,5,0.8,0.8,0.8,0.8,0.8,0.8,1.0,0.3333333333333333,0.49333333333333335,1.0
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,8000,end,low,unknown,12,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.7083333333333334,0.8055555555555556,0.5833333333333334,0.65,0.9166666666666666
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,8000,end,medium,unknown,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,8000,front,low,unknown,7,0.2857142857142857,0.4,0.2857142857142857,0.4,0.2857142857142857,0.4,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.8571428571428571
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,8000,front,medium,unknown,10,0.5,0.6357142857142857,0.5,0.6388888888888888,0.5,0.6357142857142857,0.7,0.23666666666666666,0.3433333333333333,0.7
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,8000,middle,low,unknown,10,0.5,0.5666666666666667,0.3,0.36666666666666664,0.5,0.5666666666666667,0.9,0.5,0.6333333333333333,0.9
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,8000,middle,medium,unknown,5,0.4,0.5333333333333333,0.4,0.5333333333333333,0.4,0.5333333333333333,0.8,0.26666666666666666,0.3933333333333333,0.8
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,8000,scattered,low,unknown,9,0.3333333333333333,0.6105820105820106,0.3333333333333333,0.5986772486772487,0.3333333333333333,0.6105820105820106,0.8333333333333334,0.5,0.611111111111111,0.8888888888888888
hotpotqa,qwen3:14b,retrieve_then_read,multi_hop,8000,scattered,medium,unknown,5,0.6,0.6,0.4,0.4,0.6,0.6,1.0,0.31666666666666665,0.48,1.0
