source,model_name,method,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,n,exact_match_strict,answer_f1_strict,exact_match_relaxed,answer_f1_relaxed,exact_match,answer_f1,evidence_precision,evidence_recall,evidence_f1,citation_grounding
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,front,medium,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,middle,medium,conflicting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,middle,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,middle,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,middle,medium,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,scattered,medium,conflicting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,scattered,medium,high,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,scattered,medium,low,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,16000,scattered,medium,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,end,medium,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,end,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,front,medium,conflicting,2,0.0,0.4,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,front,medium,low,2,0.0,0.4,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,front,medium,none,1,0.0,0.4,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,middle,medium,low,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,middle,medium,none,2,0.0,0.4,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,scattered,medium,low,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,4000,scattered,medium,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,end,medium,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,end,medium,low,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,front,medium,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,front,medium,high,2,0.0,0.2,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,front,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,front,medium,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,middle,medium,conflicting,2,0.0,0.2,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,middle,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,middle,medium,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,scattered,medium,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,scattered,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,scattered,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,comparison,8000,scattered,medium,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,end,medium,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,end,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,end,medium,low,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,front,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,front,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,middle,medium,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,middle,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,middle,medium,low,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,scattered,medium,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,scattered,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,16000,scattered,medium,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,end,medium,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,end,medium,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,front,medium,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,front,medium,high,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,front,medium,low,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,front,medium,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,middle,medium,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,middle,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,middle,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,middle,medium,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,scattered,medium,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,4000,scattered,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,end,medium,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,end,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,front,medium,conflicting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,front,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,front,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,middle,medium,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,middle,medium,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,middle,medium,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,middle,medium,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,multi_hop,8000,scattered,medium,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,end,low,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,end,low,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,end,low,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,front,low,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,front,low,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,front,low,none,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,middle,low,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,middle,low,high,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,middle,low,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,scattered,low,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,scattered,low,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,16000,scattered,low,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,end,low,conflicting,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,end,low,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,end,low,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,end,low,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,front,low,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,front,low,none,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,middle,low,conflicting,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,middle,low,low,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,middle,low,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,scattered,low,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,4000,scattered,low,high,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,end,low,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,end,low,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,front,low,high,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,front,low,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,front,low,none,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,middle,low,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,scattered,low,conflicting,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,scattered,low,high,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,no_evidence,single_hop,8000,scattered,low,low,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,end,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,front,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,front,medium,high,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,front,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,front,medium,none,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,middle,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,middle,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,middle,medium,low,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,middle,medium,none,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,scattered,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,scattered,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,scattered,medium,low,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,16000,scattered,medium,none,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,end,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,end,medium,high,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,end,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,end,medium,none,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,front,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,middle,medium,conflicting,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,middle,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,middle,medium,none,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,scattered,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,scattered,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,4000,scattered,medium,none,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,8000,end,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,8000,end,medium,low,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,8000,front,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,8000,middle,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,8000,middle,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,8000,middle,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,8000,scattered,medium,high,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,arithmetic,8000,scattered,medium,low,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,end,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,end,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,end,medium,none,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,front,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,front,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,front,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,front,medium,none,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,middle,medium,conflicting,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,middle,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,middle,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,middle,medium,none,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,scattered,medium,conflicting,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,scattered,medium,high,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,scattered,medium,low,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,16000,scattered,medium,none,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,end,medium,conflicting,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,end,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,front,medium,conflicting,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,front,medium,low,2,0.5,0.9,1.0,1.0,0.5,0.9,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,front,medium,none,1,0.0,0.8,1.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,middle,medium,low,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,middle,medium,none,2,0.5,0.9,1.0,1.0,0.5,0.9,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,scattered,medium,low,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,4000,scattered,medium,none,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,end,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,end,medium,low,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,front,medium,conflicting,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,front,medium,high,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,front,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,front,medium,none,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,middle,medium,conflicting,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,middle,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,middle,medium,none,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,scattered,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,scattered,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,scattered,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,comparison,8000,scattered,medium,none,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,end,medium,conflicting,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,end,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,end,medium,low,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,front,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,front,medium,low,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,middle,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,middle,medium,high,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,middle,medium,low,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
controlled,mistral-small3.1:24b,oracle,multi_hop,16000,scattered,medium,conflicting,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
